   0.36476	   0.37187	   0.37713	   0.38158	   0.38784	   0.39451	   0.40039	   0.40442	   0.41302	   0.42137	   0.42880	   0.43493	   0.44318	   0.45123	   0.45710	   0.46670	   0.47582	   0.48351	   0.49258	   0.50334	   0.51279	   0.52472	   0.53648	   0.54989	   0.56588	   0.58260	   0.60338	   0.62234	   0.64289	   0.66263	   0.68036	   0.69360	   0.70406	   0.71278	   0.72051	   0.72496	   0.72930	   0.73239	   0.73584	   0.73892	   0.74195	   0.74383	   0.74635	   0.74884	   0.75233	   0.75503	   0.75821	   0.76270	   0.76852	   0.77523	   0.78109	   0.78932	   0.80063	   0.81481	   0.82953	   0.84024	   0.85607	   0.87997	   0.90814	   0.93894	  -0.02774	  -0.01218	  -0.00171	   0.00776	   0.01647	   0.02098	   0.02710	   0.03248	   0.03746	   0.04014	   0.04335	   0.04664	   0.04931	   0.05296	   0.05462	   0.05806	   0.06123	   0.06393	   0.06747	   0.06878	   0.07479	   0.08011	   0.08455	   0.08933	   0.09678	   0.10101	   0.10452	   0.10297	   0.10146	   0.09462	   0.08683	   0.07888	   0.06879	   0.05970	   0.05264	   0.04571	   0.04061	   0.03662	   0.03410	   0.03163	   0.03102	   0.03151	   0.03183	   0.03341	   0.03715	   0.04132	   0.04592	   0.05129	   0.05848	   0.06794	   0.07807	   0.08886	   0.10213	   0.11984	   0.14310	   0.16593	   0.18787	   0.21197	   0.24097	   0.27422
   0.36491	   0.36929	   0.37562	   0.38289	   0.38788	   0.39455	   0.40031	   0.40585	   0.41279	   0.42030	   0.42696	   0.43538	   0.44268	   0.45005	   0.45808	   0.46750	   0.47550	   0.48352	   0.49431	   0.50356	   0.51449	   0.52398	   0.53567	   0.55085	   0.56535	   0.58169	   0.60207	   0.62412	   0.64313	   0.66254	   0.68059	   0.69469	   0.70668	   0.71430	   0.72033	   0.72551	   0.72924	   0.73369	   0.73677	   0.73967	   0.74139	   0.74421	   0.74691	   0.74935	   0.75232	   0.75614	   0.75977	   0.76436	   0.76887	   0.77476	   0.78312	   0.79307	   0.80217	   0.81084	   0.82260	   0.83994	   0.86120	   0.88237	   0.90918	   0.94517	  -0.02781	  -0.01327	  -0.00038	   0.00795	   0.01674	   0.02288	   0.02805	   0.03331	   0.03626	   0.04126	   0.04373	   0.04680	   0.05025	   0.05136	   0.05478	   0.05653	   0.05959	   0.06474	   0.06728	   0.07055	   0.07566	   0.08006	   0.08463	   0.09103	   0.09748	   0.10106	   0.10478	   0.10426	   0.10145	   0.09594	   0.08891	   0.07868	   0.06879	   0.06001	   0.05264	   0.04695	   0.04064	   0.03619	   0.03398	   0.03249	   0.03172	   0.03142	   0.03230	   0.03512	   0.03747	   0.04029	   0.04485	   0.05186	   0.05935	   0.06690	   0.07667	   0.08992	   0.10670	   0.12418	   0.14207	   0.15950	   0.18440	   0.21167	   0.23869	   0.26757
   0.36442	   0.36978	   0.37558	   0.38113	   0.38714	   0.39394	   0.39871	   0.40715	   0.41344	   0.42007	   0.42557	   0.43541	   0.44200	   0.45017	   0.45747	   0.46644	   0.47416	   0.48385	   0.49352	   0.50230	   0.51246	   0.52396	   0.53600	   0.54917	   0.56573	   0.58142	   0.60286	   0.62192	   0.64411	   0.66308	   0.67986	   0.69506	   0.70625	   0.71486	   0.72207	   0.72554	   0.72928	   0.73372	   0.73731	   0.73934	   0.74280	   0.74475	   0.74738	   0.75035	   0.75311	   0.75671	   0.76096	   0.76472	   0.76979	   0.77647	   0.78508	   0.79350	   0.80112	   0.81049	   0.82286	   0.84202	   0.86123	   0.88206	   0.91219	   0.95081	  -0.02683	  -0.01247	  -0.00235	   0.00840	   0.01518	   0.02307	   0.02823	   0.03449	   0.03670	   0.04109	   0.04446	   0.04618	   0.04960	   0.05249	   0.05473	   0.05701	   0.06025	   0.06333	   0.06632	   0.07083	   0.07494	   0.07916	   0.08547	   0.09157	   0.09686	   0.10160	   0.10561	   0.10574	   0.10143	   0.09637	   0.08782	   0.07821	   0.06878	   0.06084	   0.05246	   0.04617	   0.04061	   0.03740	   0.03386	   0.03274	   0.03102	   0.03155	   0.03271	   0.03413	   0.03700	   0.04027	   0.04560	   0.05186	   0.05854	   0.06697	   0.07757	   0.09176	   0.10694	   0.12245	   0.14011	   0.15996	   0.18488	   0.21075	   0.23626	   0.26920
   0.36393	   0.36884	   0.37535	   0.38208	   0.38764	   0.39426	   0.40032	   0.40669	   0.41488	   0.42015	   0.42708	   0.43580	   0.44255	   0.44914	   0.45853	   0.46721	   0.47444	   0.48374	   0.49176	   0.50356	   0.51378	   0.52395	   0.53655	   0.55062	   0.56362	   0.58316	   0.60214	   0.62394	   0.64326	   0.66285	   0.68065	   0.69443	   0.70570	   0.71388	   0.72013	   0.72444	   0.73018	   0.73334	   0.73641	   0.74000	   0.74199	   0.74503	   0.74705	   0.75086	   0.75348	   0.75631	   0.75974	   0.76381	   0.76991	   0.77634	   0.78277	   0.79081	   0.80188	   0.81607	   0.83074	   0.84267	   0.85759	   0.88105	   0.91116	   0.94084	  -0.02827	  -0.01357	  -0.00141	   0.00863	   0.01601	   0.02342	   0.02902	   0.03225	   0.03630	   0.04146	   0.04427	   0.04555	   0.05010	   0.05170	   0.05546	   0.05710	   0.05884	   0.06284	   0.06663	   0.07032	   0.07376	   0.07789	   0.08539	   0.09159	   0.09780	   0.10006	   0.10586	   0.10635	   0.10317	   0.09430	   0.08769	   0.07818	   0.06919	   0.06060	   0.05187	   0.04667	   0.04095	   0.03706	   0.03434	   0.03149	   0.03178	   0.03131	   0.03262	   0.03407	   0.03697	   0.04113	   0.04619	   0.05141	   0.05881	   0.06810	   0.07781	   0.08890	   0.10236	   0.12027	   0.14282	   0.16689	   0.18855	   0.21299	   0.24196	   0.27467
   0.36337	   0.36939	   0.37553	   0.38161	   0.38848	   0.39257	   0.39898	   0.40769	   0.41275	   0.41938	   0.42669	   0.43427	   0.44182	   0.44874	   0.45724	   0.46729	   0.47462	   0.48405	   0.49222	   0.50279	   0.51214	   0.52382	   0.53477	   0.54928	   0.56372	   0.58136	   0.60171	   0.62114	   0.64364	   0.66234	   0.67967	   0.69297	   0.70522	   0.71421	   0.72030	   0.72427	   0.72939	   0.73224	   0.73682	   0.73968	   0.74103	   0.74410	   0.74731	   0.74932	   0.75195	   0.75534	   0.75980	   0.76452	   0.76903	   0.77462	   0.78336	   0.79288	   0.80202	   0.81057	   0.82317	   0.83937	   0.86004	   0.88317	   0.90911	   0.94593	  -0.02786	  -0.01181	  -0.00147	   0.00960	   0.01627	   0.02149	   0.02856	   0.03132	   0.03644	   0.04155	   0.04540	   0.04702	   0.04923	   0.05187	   0.05536	   0.05752	   0.06076	   0.06297	   0.06736	   0.07030	   0.07519	   0.07890	   0.08512	   0.09084	   0.09567	   0.10177	   0.10594	   0.10566	   0.10285	   0.09609	   0.08819	   0.08120	   0.06844	   0.06046	   0.05300	   0.04676	   0.04075	   0.03721	   0.03408	   0.03300	   0.03164	   0.03046	   0.03242	   0.03440	   0.03720	   0.04060	   0.04516	   0.05202	   0.05916	   0.06688	   0.07693	   0.09008	   0.10665	   0.12408	   0.14206	   0.16021	   0.18383	   0.21265	   0.23994	   0.26748
   0.36293	   0.36824	   0.37417	   0.38181	   0.38778	   0.39221	   0.39873	   0.40466	   0.41220	   0.41923	   0.42618	   0.43364	   0.44314	   0.44968	   0.45720	   0.46504	   0.47355	   0.48238	   0.49171	   0.50145	   0.51374	   0.52408	   0.53562	   0.54834	   0.56388	   0.58117	   0.60043	   0.62153	   0.64240	   0.66098	   0.67999	   0.69497	   0.70473	   0.71389	   0.72189	   0.72627	   0.72930	   0.73298	   0.73669	   0.73905	   0.74175	   0.74410	   0.74715	   0.74925	   0.75158	   0.75510	   0.75950	   0.76457	   0.76864	   0.77507	   0.78381	   0.79299	   0.80155	   0.80974	   0.82260	   0.84025	   0.86153	   0.88297	   0.90950	   0.94838	  -0.02594	  -0.01339	  -0.00252	   0.00875	   0.01507	   0.02261	   0.02817	   0.03255	   0.03810	   0.04084	   0.04452	   0.04516	   0.05006	   0.05287	   0.05451	   0.05780	   0.06028	   0.06398	   0.06720	   0.07110	   0.07448	   0.07829	   0.08510	   0.09183	   0.09645	   0.10163	   0.10372	   0.10676	   0.10360	   0.09710	   0.08818	   0.07998	   0.06944	   0.06054	   0.05396	   0.04732	   0.04255	   0.03696	   0.03457	   0.03268	   0.03166	   0.03197	   0.03195	   0.03491	   0.03752	   0.04039	   0.04534	   0.05248	   0.05913	   0.06681	   0.07714	   0.09091	   0.10748	   0.12384	   0.14110	   0.15969	   0.18451	   0.21116	   0.23851	   0.26850
   0.36304	   0.36879	   0.37402	   0.37869	   0.38686	   0.39383	   0.39851	   0.40627	   0.41325	   0.41893	   0.42718	   0.43319	   0.44138	   0.44861	   0.45742	   0.46464	   0.47351	   0.48340	   0.49248	   0.50258	   0.51123	   0.52085	   0.53535	   0.54813	   0.56402	   0.58091	   0.60278	   0.62294	   0.64283	   0.66193	   0.68002	   0.69446	   0.70570	   0.71427	   0.72079	   0.72523	   0.72971	   0.73369	   0.73670	   0.73975	   0.74204	   0.74497	   0.74792	   0.75057	   0.75363	   0.75608	   0.76041	   0.76546	   0.77004	   0.77584	   0.78312	   0.79277	   0.80407	   0.81491	   0.82596	   0.83953	   0.85981	   0.88414	   0.91005	   0.94175	  -0.02814	  -0.01209	   0.00009	   0.01015	   0.01433	   0.02365	   0.02818	   0.03231	   0.03679	   0.04133	   0.04355	   0.04724	   0.04946	   0.05078	   0.05393	   0.05782	   0.05945	   0.06247	   0.06638	   0.06993	   0.07491	   0.08002	   0.08443	   0.09102	   0.09662	   0.10142	   0.10411	   0.10586	   0.10151	   0.09531	   0.08927	   0.07983	   0.07015	   0.06141	   0.05279	   0.04643	   0.04248	   0.03748	   0.03365	   0.03248	   0.03180	   0.03197	   0.03260	   0.03425	   0.03764	   0.04083	   0.04553	   0.05142	   0.05918	   0.06772	   0.07688	   0.08891	   0.10513	   0.12469	   0.14525	   0.16316	   0.18441	   0.21291	   0.24268	   0.27108
   0.36302	   0.36925	   0.37386	   0.37982	   0.38634	   0.39247	   0.39981	   0.40640	   0.41212	   0.41973	   0.42762	   0.43284	   0.44274	   0.44933	   0.45671	   0.46568	   0.47505	   0.48375	   0.49119	   0.50155	   0.51086	   0.52332	   0.53434	   0.54824	   0.56301	   0.58131	   0.60126	   0.62214	   0.64393	   0.66242	   0.68082	   0.69632	   0.70637	   0.71486	   0.72237	   0.72702	   0.73098	   0.73456	   0.73784	   0.74088	   0.74360	   0.74527	   0.74828	   0.75160	   0.75509	   0.75735	   0.76083	   0.76612	   0.77134	   0.77693	   0.78344	   0.79268	   0.80511	   0.81704	   0.82978	   0.84153	   0.86061	   0.88558	   0.91235	   0.94271	  -0.02852	  -0.01068	  -0.00165	   0.00909	   0.01651	   0.02215	   0.02759	   0.03364	   0.03657	   0.04055	   0.04367	   0.04536	   0.05029	   0.05225	   0.05396	   0.05727	   0.06035	   0.06361	   0.06613	   0.07044	   0.07404	   0.07969	   0.08509	   0.09222	   0.09586	   0.10117	   0.10514	   0.10575	   0.10380	   0.09743	   0.08995	   0.08026	   0.07091	   0.06156	   0.05503	   0.04755	   0.04271	   0.03767	   0.03455	   0.03242	   0.03183	   0.03216	   0.03224	   0.03472	   0.03786	   0.04103	   0.04579	   0.05145	   0.05933	   0.06817	   0.07775	   0.08868	   0.10355	   0.12321	   0.14529	   0.16496	   0.18538	   0.21202	   0.24269	   0.27345
   0.36256	   0.37009	   0.37418	   0.38124	   0.38750	   0.39276	   0.40087	   0.40599	   0.41227	   0.41850	   0.42688	   0.43427	   0.44085	   0.45002	   0.45716	   0.46629	   0.47342	   0.48399	   0.49303	   0.50254	   0.51218	   0.52372	   0.53401	   0.54871	   0.56448	   0.58093	   0.60106	   0.62210	   0.64449	   0.66417	   0.67989	   0.69502	   0.70616	   0.71534	   0.72265	   0.72694	   0.73195	   0.73575	   0.73937	   0.74189	   0.74422	   0.74790	   0.74998	   0.75202	   0.75514	   0.75811	   0.76276	   0.76741	   0.77217	   0.77767	   0.78564	   0.79592	   0.80605	   0.81542	   0.82644	   0.84097	   0.86268	   0.88621	   0.91142	   0.94624	  -0.02675	  -0.01123	   0.00014	   0.00960	   0.01630	   0.02292	   0.02910	   0.03327	   0.03672	   0.04138	   0.04379	   0.04657	   0.05018	   0.05075	   0.05390	   0.05713	   0.06007	   0.06328	   0.06742	   0.06963	   0.07374	   0.08033	   0.08459	   0.09049	   0.09595	   0.10403	   0.10684	   0.10702	   0.10323	   0.09685	   0.08988	   0.08196	   0.07115	   0.06221	   0.05490	   0.04806	   0.04223	   0.03734	   0.03521	   0.03277	   0.03214	   0.03171	   0.03210	   0.03449	   0.03801	   0.04072	   0.04531	   0.05173	   0.05938	   0.06741	   0.07692	   0.08971	   0.10644	   0.12495	   0.14507	   0.16235	   0.18491	   0.21330	   0.24127	   0.26943
   0.36418	   0.36938	   0.37442	   0.38168	   0.38745	   0.39177	   0.39868	   0.40533	   0.41197	   0.41927	   0.42770	   0.43327	   0.44193	   0.44887	   0.45698	   0.46587	   0.47285	   0.48206	   0.49011	   0.50181	   0.51351	   0.52337	   0.53348	   0.54969	   0.56319	   0.58037	   0.60155	   0.62201	   0.64328	   0.66455	   0.67940	   0.69386	   0.70667	   0.71530	   0.72067	   0.72683	   0.73001	   0.73512	   0.73866	   0.74125	   0.74407	   0.74650	   0.74901	   0.75135	   0.75432	   0.75808	   0.76195	   0.76654	   0.77111	   0.77676	   0.78562	   0.79503	   0.80433	   0.81268	   0.82461	   0.84217	   0.86341	   0.88554	   0.91229	   0.95088	  -0.02741	  -0.01268	   0.00024	   0.00845	   0.01545	   0.02516	   0.02925	   0.03246	   0.03756	   0.04063	   0.04385	   0.04668	   0.04923	   0.05186	   0.05501	   0.05800	   0.06038	   0.06267	   0.06568	   0.06974	   0.07359	   0.07983	   0.08524	   0.09014	   0.09864	   0.10276	   0.10543	   0.10644	   0.10327	   0.09746	   0.08959	   0.08055	   0.07083	   0.06175	   0.05392	   0.04598	   0.04126	   0.03715	   0.03410	   0.03274	   0.03244	   0.03135	   0.03241	   0.03457	   0.03744	   0.04031	   0.04506	   0.05219	   0.05925	   0.06710	   0.07712	   0.09091	   0.10766	   0.12428	   0.14295	   0.16078	   0.18517	   0.21327	   0.23916	   0.26938
   0.36112	   0.36911	   0.37432	   0.38127	   0.38824	   0.39359	   0.40061	   0.40596	   0.41325	   0.41924	   0.42629	   0.43426	   0.43995	   0.44806	   0.45698	   0.46647	   0.47462	   0.48265	   0.49205	   0.50238	   0.51231	   0.52259	   0.53491	   0.54756	   0.56341	   0.58179	   0.60202	   0.62143	   0.64246	   0.66327	   0.68031	   0.69550	   0.70654	   0.71461	   0.72208	   0.72730	   0.73191	   0.73435	   0.73850	   0.74151	   0.74339	   0.74556	   0.74860	   0.75173	   0.75406	   0.75708	   0.76123	   0.76617	   0.77101	   0.77662	   0.78449	   0.79516	   0.80487	   0.81451	   0.82570	   0.84078	   0.86268	   0.88624	   0.91206	   0.94671	  -0.02715	  -0.01263	  -0.00039	   0.00804	   0.01633	   0.02251	   0.03036	   0.03191	   0.03639	   0.04009	   0.04490	   0.04576	   0.04812	   0.05236	   0.05393	   0.05582	   0.05959	   0.06231	   0.06666	   0.06996	   0.07333	   0.07973	   0.08579	   0.09072	   0.09692	   0.10180	   0.10728	   0.10646	   0.10379	   0.09763	   0.08997	   0.08003	   0.07051	   0.06121	   0.05468	   0.04721	   0.04160	   0.03789	   0.03422	   0.03192	   0.03214	   0.03182	   0.03227	   0.03492	   0.03803	   0.04063	   0.04576	   0.05179	   0.05934	   0.06801	   0.07720	   0.08974	   0.10656	   0.12491	   0.14451	   0.16225	   0.18442	   0.21332	   0.24131	   0.27076
   0.36275	   0.36951	   0.37512	   0.38095	   0.38766	   0.39356	   0.39915	   0.40643	   0.41177	   0.41990	   0.42739	   0.43475	   0.44255	   0.44999	   0.45724	   0.46643	   0.47533	   0.48313	   0.49222	   0.50138	   0.51216	   0.52260	   0.53503	   0.54769	   0.56506	   0.58260	   0.60299	   0.62207	   0.64450	   0.66454	   0.68170	   0.69482	   0.70739	   0.71612	   0.72237	   0.72726	   0.73285	   0.73483	   0.73951	   0.74262	   0.74477	   0.74764	   0.74999	   0.75284	   0.75597	   0.75854	   0.76210	   0.76714	   0.77223	   0.77741	   0.78451	   0.79440	   0.80631	   0.81772	   0.82930	   0.84173	   0.86173	   0.88748	   0.91329	   0.94482	  -0.02698	  -0.01168	  -0.00168	   0.00877	   0.01475	   0.02334	   0.02887	   0.03363	   0.03681	   0.04075	   0.04379	   0.04560	   0.04946	   0.05242	   0.05424	   0.05625	   0.05889	   0.06414	   0.06720	   0.07136	   0.07449	   0.07887	   0.08617	   0.09141	   0.09758	   0.10276	   0.10545	   0.10683	   0.10323	   0.09781	   0.09045	   0.08085	   0.07018	   0.06181	   0.05556	   0.04793	   0.04224	   0.03677	   0.03491	   0.03258	   0.03248	   0.03177	   0.03252	   0.03444	   0.03746	   0.04136	   0.04535	   0.05148	   0.05948	   0.06807	   0.07736	   0.08897	   0.10476	   0.12450	   0.14596	   0.16440	   0.18516	   0.21256	   0.24296	   0.27202
   0.36362	   0.36907	   0.37553	   0.38206	   0.38772	   0.39362	   0.40037	   0.40772	   0.41474	   0.41997	   0.42816	   0.43490	   0.44303	   0.45053	   0.45880	   0.46769	   0.47478	   0.48373	   0.49292	   0.50127	   0.51246	   0.52325	   0.53394	   0.54874	   0.56389	   0.58157	   0.60097	   0.62264	   0.64440	   0.66386	   0.68079	   0.69560	   0.70790	   0.71688	   0.72296	   0.72888	   0.73354	   0.73823	   0.74041	   0.74313	   0.74673	   0.74784	   0.75006	   0.75330	   0.75655	   0.76035	   0.76342	   0.76788	   0.77406	   0.78099	   0.78738	   0.79374	   0.80240	   0.81543	   0.83065	   0.84550	   0.86448	   0.89248	   0.92720	   0.96029	  -0.02702	  -0.01201	  -0.00006	   0.00864	   0.01780	   0.02232	   0.02858	   0.03435	   0.03791	   0.04105	   0.04287	   0.04605	   0.05014	   0.05288	   0.05495	   0.05802	   0.05965	   0.06312	   0.06671	   0.06963	   0.07497	   0.07840	   0.08420	   0.09202	   0.09645	   0.10324	   0.10617	   0.10751	   0.10543	   0.09840	   0.09052	   0.08142	   0.07184	   0.06324	   0.05524	   0.04768	   0.04145	   0.03867	   0.03518	   0.03245	   0.03178	   0.03201	   0.03195	   0.03430	   0.03706	   0.04098	   0.04602	   0.05117	   0.05856	   0.06811	   0.08000	   0.09253	   0.10507	   0.11990	   0.13963	   0.16169	   0.18302	   0.20806	   0.24127	   0.28469
   0.36428	   0.36930	   0.37479	   0.37997	   0.38773	   0.39264	   0.39985	   0.40645	   0.41309	   0.41909	   0.42733	   0.43439	   0.44300	   0.45070	   0.45898	   0.46592	   0.47464	   0.48376	   0.49249	   0.50186	   0.51234	   0.52358	   0.53619	   0.54787	   0.56442	   0.58120	   0.60250	   0.62323	   0.64328	   0.66343	   0.68261	   0.69849	   0.70865	   0.71642	   0.72410	   0.73145	   0.73469	   0.73792	   0.74163	   0.74435	   0.74723	   0.75046	   0.75206	   0.75527	   0.75886	   0.76190	   0.76471	   0.76906	   0.77470	   0.78094	   0.78769	   0.79535	   0.80609	   0.82074	   0.83665	   0.84958	   0.86443	   0.88711	   0.91642	   0.94811	  -0.02590	  -0.01229	  -0.00006	   0.00883	   0.01725	   0.02358	   0.02771	   0.03367	   0.03606	   0.03910	   0.04252	   0.04683	   0.05004	   0.05150	   0.05440	   0.05813	   0.05875	   0.06469	   0.06715	   0.07053	   0.07531	   0.08042	   0.08522	   0.09009	   0.09748	   0.10143	   0.10601	   0.10665	   0.10484	   0.09959	   0.09142	   0.08186	   0.07242	   0.06378	   0.05408	   0.04790	   0.04229	   0.03843	   0.03512	   0.03344	   0.03218	   0.03234	   0.03318	   0.03467	   0.03722	   0.04152	   0.04675	   0.05183	   0.05880	   0.06773	   0.07873	   0.09010	   0.10295	   0.11972	   0.14255	   0.16874	   0.19134	   0.21502	   0.24354	   0.27755
   0.36261	   0.37015	   0.37472	   0.38194	   0.38603	   0.39364	   0.39960	   0.40719	   0.41374	   0.42097	   0.42725	   0.43493	   0.44272	   0.45019	   0.45736	   0.46723	   0.47487	   0.48296	   0.49360	   0.50324	   0.51143	   0.52363	   0.53647	   0.54919	   0.56452	   0.58214	   0.60119	   0.62284	   0.64456	   0.66583	   0.68275	   0.69736	   0.70935	   0.71862	   0.72614	   0.73062	   0.73658	   0.73950	   0.74227	   0.74509	   0.74788	   0.75064	   0.75309	   0.75564	   0.75888	   0.76265	   0.76602	   0.77014	   0.77631	   0.78325	   0.79005	   0.79628	   0.80495	   0.81717	   0.83198	   0.84828	   0.86658	   0.89418	   0.92847	   0.96363	  -0.02711	  -0.01198	  -0.00110	   0.00895	   0.01644	   0.02334	   0.02912	   0.03322	   0.03791	   0.04093	   0.04302	   0.04708	   0.04970	   0.05333	   0.05512	   0.05590	   0.06026	   0.06459	   0.06626	   0.07141	   0.07575	   0.08016	   0.08490	   0.09169	   0.09649	   0.10312	   0.10675	   0.10683	   0.10410	   0.09989	   0.09135	   0.08214	   0.07283	   0.06292	   0.05352	   0.04892	   0.04108	   0.03830	   0.03480	   0.03307	   0.03240	   0.03251	   0.03295	   0.03476	   0.03720	   0.04147	   0.04630	   0.05174	   0.05885	   0.06871	   0.08076	   0.09296	   0.10534	   0.12067	   0.13942	   0.16225	   0.18410	   0.20803	   0.24122	   0.28382
   0.36340	   0.36910	   0.37550	   0.38137	   0.38827	   0.39287	   0.40051	   0.40587	   0.41310	   0.42104	   0.42727	   0.43624	   0.44167	   0.45023	   0.45878	   0.46656	   0.47491	   0.48398	   0.49425	   0.50297	   0.51253	   0.52338	   0.53528	   0.54871	   0.56327	   0.58174	   0.60058	   0.62323	   0.64394	   0.66423	   0.68243	   0.69495	   0.70890	   0.71822	   0.72426	   0.73071	   0.73488	   0.73859	   0.74159	   0.74455	   0.74653	   0.75002	   0.75278	   0.75578	   0.75820	   0.76156	   0.76582	   0.77066	   0.77501	   0.78017	   0.78741	   0.79605	   0.80588	   0.81664	   0.83093	   0.85141	   0.87535	   0.89777	   0.91781	   0.94458	  -0.02637	  -0.01278	   0.00004	   0.00923	   0.01755	   0.02396	   0.02784	   0.03202	   0.03669	   0.04138	   0.04420	   0.04641	   0.04925	   0.05131	   0.05317	   0.05787	   0.05911	   0.06290	   0.06689	   0.06937	   0.07533	   0.08059	   0.08495	   0.09128	   0.09696	   0.10240	   0.10574	   0.10593	   0.10443	   0.10075	   0.09120	   0.08237	   0.07081	   0.06199	   0.05477	   0.04843	   0.04218	   0.03856	   0.03525	   0.03287	   0.03164	   0.03228	   0.03324	   0.03525	   0.03799	   0.04090	   0.04549	   0.05280	   0.06077	   0.06892	   0.07798	   0.09055	   0.10479	   0.12105	   0.13936	   0.15903	   0.18693	   0.22185	   0.25453	   0.28420
   0.36227	   0.36981	   0.37538	   0.38228	   0.38722	   0.39357	   0.40060	   0.40605	   0.41410	   0.42000	   0.42796	   0.43444	   0.44163	   0.45123	   0.45763	   0.46640	   0.47388	   0.48406	   0.49210	   0.50193	   0.51125	   0.52200	   0.53469	   0.54875	   0.56385	   0.58235	   0.60136	   0.62304	   0.64443	   0.66446	   0.68166	   0.69635	   0.70884	   0.71827	   0.72474	   0.72928	   0.73575	   0.73922	   0.74298	   0.74557	   0.74783	   0.75067	   0.75387	   0.75584	   0.75855	   0.76179	   0.76627	   0.77069	   0.77537	   0.78123	   0.79013	   0.79935	   0.80763	   0.81645	   0.82947	   0.84735	   0.86627	   0.89007	   0.91876	   0.95726	  -0.02610	  -0.01180	  -0.00023	   0.00833	   0.01671	   0.02300	   0.02886	   0.03269	   0.03652	   0.04135	   0.04414	   0.04698	   0.04949	   0.05156	   0.05407	   0.05768	   0.06083	   0.06350	   0.06572	   0.06982	   0.07494	   0.08080	   0.08459	   0.09183	   0.09713	   0.10276	   0.10697	   0.10693	   0.10452	   0.09882	   0.09177	   0.08092	   0.07292	   0.06273	   0.05529	   0.04770	   0.04222	   0.03753	   0.03547	   0.03389	   0.03208	   0.03251	   0.03319	   0.03418	   0.03726	   0.04083	   0.04562	   0.05272	   0.05927	   0.06721	   0.07751	   0.09204	   0.10844	   0.12423	   0.14212	   0.16143	   0.18554	   0.21324	   0.23864	   0.27067
   0.36409	   0.36960	   0.37712	   0.38106	   0.38698	   0.39532	   0.40048	   0.40712	   0.41370	   0.42136	   0.42761	   0.43573	   0.44364	   0.45192	   0.45803	   0.46631	   0.47624	   0.48449	   0.49442	   0.50262	   0.51499	   0.52317	   0.53440	   0.54823	   0.56401	   0.58273	   0.60251	   0.62151	   0.64526	   0.66351	   0.68262	   0.69678	   0.70786	   0.71907	   0.72580	   0.72972	   0.73665	   0.73872	   0.74223	   0.74613	   0.74756	   0.75099	   0.75296	   0.75631	   0.75922	   0.76165	   0.76518	   0.77038	   0.77635	   0.78148	   0.78810	   0.79735	   0.80940	   0.82238	   0.83576	   0.84703	   0.86558	   0.89104	   0.91882	   0.94941	  -0.02629	  -0.01123	  -0.00146	   0.00983	   0.01701	   0.02292	   0.02967	   0.03325	   0.03703	   0.04169	   0.04241	   0.04621	   0.04883	   0.05135	   0.05347	   0.05708	   0.06037	   0.06349	   0.06643	   0.06954	   0.07465	   0.07974	   0.08537	   0.09208	   0.09835	   0.10230	   0.10632	   0.10834	   0.10607	   0.10083	   0.09206	   0.08182	   0.07344	   0.06282	   0.05603	   0.04897	   0.04299	   0.03860	   0.03469	   0.03277	   0.03297	   0.03253	   0.03312	   0.03458	   0.03808	   0.04165	   0.04599	   0.05187	   0.05922	   0.06839	   0.07814	   0.08935	   0.10384	   0.12354	   0.14627	   0.16673	   0.18761	   0.21376	   0.24445	   0.27585
   0.36152	   0.36915	   0.37478	   0.38163	   0.38683	   0.39286	   0.40037	   0.40760	   0.41358	   0.42137	   0.42782	   0.43521	   0.44462	   0.44888	   0.45885	   0.46708	   0.47413	   0.48393	   0.49337	   0.50268	   0.51314	   0.52366	   0.53551	   0.54851	   0.56387	   0.58139	   0.60148	   0.62303	   0.64518	   0.66538	   0.68380	   0.69951	   0.71175	   0.71968	   0.72843	   0.73041	   0.73753	   0.74104	   0.74419	   0.74729	   0.75020	   0.75215	   0.75499	   0.75810	   0.76107	   0.76404	   0.76729	   0.77176	   0.77746	   0.78375	   0.78977	   0.79822	   0.80953	   0.82449	   0.83907	   0.85156	   0.86713	   0.89116	   0.91922	   0.95151	  -0.02559	  -0.01050	  -0.00005	   0.01118	   0.01664	   0.02384	   0.02826	   0.03229	   0.03730	   0.04167	   0.04511	   0.04764	   0.04973	   0.05217	   0.05314	   0.05871	   0.06007	   0.06428	   0.06677	   0.07118	   0.07577	   0.07927	   0.08665	   0.09274	   0.09861	   0.10196	   0.10644	   0.10927	   0.10657	   0.10187	   0.09341	   0.08241	   0.07280	   0.06541	   0.05433	   0.04871	   0.04412	   0.03852	   0.03571	   0.03306	   0.03291	   0.03180	   0.03360	   0.03433	   0.03767	   0.04201	   0.04652	   0.05184	   0.05888	   0.06839	   0.07882	   0.08994	   0.10319	   0.12137	   0.14397	   0.16928	   0.19063	   0.21492	   0.24454	   0.27787
